Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
respiratory electron transport chain (GO:0022904)	3/14	0.019846953506839918	0.43115795549341895	0	0	6.132357654096785	24.03703148282097	GPD2;ETFA;SDHA
pre-miRNA processing (GO:0031054)	3/14	0.019846953506839918	0.43115795549341895	0	0	6.132357654096785	24.03703148282097	TUT7;AGO3;MRPL44
regulation of mitotic cell cycle (GO:0007346)	14/178	0.020657984336967142	0.44292547804840066	0	0	1.9290650406504064	7.484103712152747	UBE2E1;CUL1;THAP1;PSMA5;PSMA3;PSMD7;PSMD4;PSMD5;PSME3;PSME4;CKS2;RCC1;BUB3;ANAPC1
mitotic nuclear membrane organization (GO:0101024)	6/51	0.020915925352285588	0.44292547804840066	0	0	3.003301886792453	11.61450249808607	IST1;RCC1;CHMP3;NUP35;PPP2R2A;NUP37
mitotic nuclear membrane reassembly (GO:0007084)	6/51	0.020915925352285588	0.44292547804840066	0	0	3.003301886792453	11.61450249808607	IST1;RCC1;CHMP3;NUP35;PPP2R2A;NUP37
mRNA destabilization (GO:0061157)	5/38	0.02191679839892613	0.4602527663774487	0	0	3.4109647713888	13.03159734221497	TUT7;ROCK2;RC3H1;GIGYF2;RC3H2
regulation of gene expression, epigenetic (GO:0040029)	8/82	0.02364627039023316	0.4686054465051507	0	0	2.437160564820139	9.126069292450845	CREBZF;TAF1D;EED;MTF2;SMARCA5;EP300;POLR1F;EZH2
post-translational protein modification (GO:0043687)	23/345	0.02379393906511721	0.4686054465051507	0	0	1.618016159532405	6.048669275613158	RHBDD1;CUL1;HIF1A;FBXO22;SUMF1;KLHL20;PSMA5;KLHL9;COPS3;PSMA3;PSMD7;KBTBD6;PSMD4;PSMD5;PSME3;COPS2;PSME4;CALU;STT3A;RAB38;ELOC;ASB5;KBTBD7
transcription elongation from RNA polymerase II promoter (GO:0006368)	7/67	0.0238327329791678	0.4686054465051507	0	0	2.628925619834711	9.823494028593316	CCNK;CCNH;CTR9;ELOC;RTF1;MNAT1;AFF4
endoplasmic reticulum tubular network organization (GO:0071786)	3/15	0.024036388482977726	0.4686054465051507	0	0	5.621034077555817	20.956262858619702	RAB10;ARL6IP1;LNPK
protein monoubiquitination (GO:0006513)	5/39	0.024283748555054857	0.4686054465051507	0	0	3.3104690639506686	12.308151623884102	UBE2W;CTR9;UBE2E1;WAC;MARCHF7
DNA integrity checkpoint signaling (GO:0031570)	5/39	0.024283748555054857	0.4686054465051507	0	0	3.3104690639506686	12.308151623884102	TIPIN;TIPRL;CDC5L;RAD17;ATR
replication fork processing (GO:0031297)	5/39	0.024283748555054857	0.4686054465051507	0	0	3.3104690639506686	12.308151623884102	ZRANB3;PCNA;RFWD3;BRCA2;ATR
regulation of centriole elongation (GO:1903722)	2/6	0.024360045036577276	0.4686054465051507	0	0	11.23356807511737	41.730582112589964	VPS4B;CCP110
regulation of hormone biosynthetic process (GO:0046885)	2/6	0.024360045036577276	0.4686054465051507	0	0	11.23356807511737	41.730582112589964	ARNT;HIF1A
centromeric sister chromatid cohesion (GO:0070601)	2/6	0.024360045036577276	0.4686054465051507	0	0	11.23356807511737	41.730582112589964	SGO1;BUB1
positive regulation of centriole replication (GO:0046601)	2/6	0.024360045036577276	0.4686054465051507	0	0	11.23356807511737	41.730582112589964	PLK4;VPS4B
cellular response to hypoxia (GO:0071456)	11/131	0.024718953747902693	0.47053976026937006	0	0	2.068861209964413	7.655169157027513	PSMA5;PSMA3;PSMD7;PSMD4;PSMD5;PSME3;PSME4;EP300;ARNT;ELOC;HIF1A
regulation of DNA replication (GO:0006275)	6/53	0.024834042903105643	0.47053976026937006	0	0	2.875200722601365	10.625418902882402	ANKRD17;CCDC88A;PCNA;RAD17;GTPBP4;ATR
mRNA splicing, via spliceosome (GO:0000398)	19/274	0.026482131831173424	0.49705252287153934	0	0	1.6857062345896443	6.121279838132216	RBM8A;GEMIN2;DDX1;CPSF2;CDC5L;WDR77;PNN;HNRNPM;GCFC2;PUF60;SNRPD1;HNRNPF;PRPF3;TRA2A;SRSF3;SNRNP48;SRSF5;SRSF7;RBM6
positive regulation of catalytic activity (GO:0043085)	5/40	0.026809029118212445	0.49705252287153934	0	0	3.215715968366145	11.637729280063578	MSH6;B3GAT3;PSEN1;SSBP1;SOD1
nuclear export (GO:0051168)	8/84	0.026878798338738713	0.49705252287153934	0	0	2.37277591140973	8.580948256012487	WASHC4;RBM8A;STRADA;STRADB;CHP1;SRSF3;SRSF5;SRSF7
cellular response to DNA damage stimulus (GO:0006974)	23/350	0.027497555986840304	0.49705252287153934	0	0	1.59285264796476	5.724167902440972	ZRANB3;USP47;CCNK;NPM1;SLF2;RFC4;GADD45A;SMC6;PSEN1;ALKBH3;MSH6;RNF169;RFWD3;TAOK1;CHCHD6;PSME4;WAC;TLK2;RAD17;POLI;MNAT1;ATR;MCL1
DNA-templated transcription, elongation (GO:0006354)	7/69	0.027506283965280806	0.49705252287153934	0	0	2.543854972007465	9.140937841334992	CCNK;CCNH;CTR9;ELOC;RTF1;MNAT1;AFF4
endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	14/185	0.0276505938234139	0.49705252287153934	0	0	1.8494152046783625	6.635901629582654	DCTN5;SEC23A;COG4;COG3;MIA2;NRBP1;TBC1D20;TRAPPC6B;TRIP11;VAMP4;SPTAN1;SEC24C;SPTBN1;VTI1B
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	8/85	0.02860482736627055	0.49705252287153934	0	0	2.341837831199533	8.323312682603966	PSMA5;PSMA3;PSMD7;PSMD4;PSMD5;PSME3;CLTC;PSME4
negative regulation of DNA replication (GO:0008156)	3/16	0.02866451451054522	0.49705252287153934	0	0	5.188375666636536	18.429605076547958	RAD17;GTPBP4;ATR
cilium assembly (GO:0060271)	21/314	0.028904813541460468	0.49705252287153934	0	0	1.6221355436372502	5.748438192167315	PLK4;DYNC2I1;INTU;SEPTIN2;CCP110;IFT80;HAUS2;IFT88;TTC8;BBS10;PRKAR2B;TMEM67;CEP70;CNTRL;EXOC4;TRIP11;IFT57;IFT46;SFI1;EXOC2;RAB8B
protein methylation (GO:0006479)	5/41	0.029495549336625383	0.49705252287153934	0	0	3.126226933647428	11.015310298221483	VCPKMT;ETF1;GSPT1;EEF1AKMT1;EZH2
regulation of plasma membrane bounded cell projection organization (GO:0120035)	4/28	0.029905568715549925	0.49705252287153934	0	0	3.7494117647058824	13.159350106593571	CCDC88A;HOMER1;PSEN1;NDEL1
regulation of protein transport (GO:0051223)	4/28	0.029905568715549925	0.49705252287153934	0	0	3.7494117647058824	13.159350106593571	DNAJA1;DNAJC1;CHP1;NDEL1
transcription by RNA polymerase III (GO:0006383)	4/28	0.029905568715549925	0.49705252287153934	0	0	3.7494117647058824	13.159350106593571	SNAPC5;GTF3C3;ZC3H8;POLR3K
membrane organization (GO:0061024)	17/242	0.030985631288353944	0.49705252287153934	0	0	1.707988849064118	5.9339489834959345	TFRC;UBXN2B;UBXN2A;VPS4B;CLTC;STAM;CBL;CCDC88A;SERP1;SYNJ1;CHP1;CHMP3;TMCC1;VAMP4;SPTBN1;VTI1B;VAMP3
dephosphorylation (GO:0016311)	12/153	0.031207854632717594	0.49705252287153934	0	0	1.9209582048819933	6.660126270638573	PDP1;PLPP6;MTMR2;PPP3CB;PTPRA;PPP2R5E;PPP2R5A;PPP2R2A;SSH2;PSPH;ILKAP;PPM1G
DNA repair (GO:0006281)	20/298	0.03139876780014349	0.49705252287153934	0	0	1.6275900143194797	5.633067276844598	ZRANB3;USP47;NPM1;PCNA;RFC4;GADD45A;ERCC6L2;DDX1;SMARCA5;LIG3;BRCA2;ALKBH3;MSH6;RFWD3;RPA3;PSME4;RAD17;POLI;MNAT1;ATR
regulation of glycolytic process (GO:0006110)	7/71	0.0315462599483811	0.49705252287153934	0	0	2.4641012396694215	8.516673707666955	ENTPD5;EP300;ARNT;NUP35;PSEN1;HIF1A;NUP37
regulation of hematopoietic stem cell differentiation (GO:1902036)	7/71	0.0315462599483811	0.49705252287153934	0	0	2.4641012396694215	8.516673707666955	PSMA5;PSMA3;PSMD7;PSMD4;PSMD5;PSME3;PSME4
telomere maintenance (GO:0000723)	6/56	0.031581502947808274	0.49705252287153934	0	0	2.7022641509433964	9.33681899210841	XRCC6;PCNA;RPA3;TPRKB;SMC6;ATR
cellular protein complex disassembly (GO:0043624)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	VPS4B;ETF1
death-inducing signaling complex assembly (GO:0071550)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	CASP8;RIPK1
DNA ligation (GO:0006266)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	XRCC6;LIG3
regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903376)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	HIF1A;MCL1
endosome to lysosome transport via multivesicular body sorting pathway (GO:0032510)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	VPS4B;CHMP3
regulation of tubulin deacetylation (GO:0090043)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	FNTA;EP300
selenocysteine incorporation (GO:0001514)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	EEFSEC;SEPSECS
translational readthrough (GO:0006451)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	EEFSEC;SEPSECS
mRNA pseudouridine synthesis (GO:1990481)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	TRUB1;RPUSD2
negative regulation of T-helper 17 type immune response (GO:2000317)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	RC3H1;RC3H2
positive regulation of helicase activity (GO:0051096)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	MSH6;SSBP1
positive regulation of hormone metabolic process (GO:0032352)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	ARNT;HIF1A
positive regulation of oxidative stress-induced cell death (GO:1903209)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	RIPK1;SOD1
positive regulation of phospholipid biosynthetic process (GO:0071073)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	CHP1;ACSL3
protein desumoylation (GO:0016926)	2/7	0.03314957979668942	0.49705252287153934	0	0	8.986384976525821	30.614144500133392	SENP5;SENP1
regulation of establishment of endothelial barrier (GO:1903140)	3/17	0.03372856405199731	0.49705252287153934	0	0	4.817525600134296	16.32857042062287	ROCK2;ZDHHC21;VCL
cellular response to gamma radiation (GO:0071480)	3/17	0.03372856405199731	0.49705252287153934	0	0	4.817525600134296	16.32857042062287	XRCC6;TLK2;ATR
snRNA metabolic process (GO:0016073)	3/17	0.03372856405199731	0.49705252287153934	0	0	4.817525600134296	16.32857042062287	INTS12;INTS10;INTS8
preassembly of GPI anchor in ER membrane (GO:0016254)	3/17	0.03372856405199731	0.49705252287153934	0	0	4.817525600134296	16.32857042062287	PIGP;PIGG;PIGF
protein K48-linked ubiquitination (GO:0070936)	6/57	0.03407125681067239	0.498727258672005	0	0	2.649139844617092	8.952241347050283	RNF115;KBTBD6;FBXO38;ARIH2;UBE2E1;KBTBD7
regulation of establishment of planar polarity (GO:0090175)	8/88	0.03423802212311781	0.498727258672005	0	0	2.253664302600473	7.604806503028454	PSMA5;PSMA3;PSMD7;PSMD4;PSMD5;PSME3;CLTC;PSME4
cellular protein modification process (GO:0006464)	56/1025	0.034844072792920094	0.5025686316745422	0	0	1.3163869425886698	4.4189427766687706	ERO1A;ZDHHC6;PPP2R2A;FBXO22;PPP3CB;PSMD7;SERP1;PSMD4;PSMD5;PPP2R5E;TLK2;ELOC;PRKACB;ILKAP;STRADA;STRADB;COG3;UBE2E1;ATG10;PPP2R5A;NRBP1;SUMF1;PSMA5;PSMA3;PSME3;PSME4;RAB38;MTMR2;RPN2;ROCK2;CUL1;HIF1A;PPM1G;GRK5;ST8SIA4;AGA;PAK2;PLK4;CDK17;RHBDD1;LIMK2;EIF2AK3;SSH2;KLHL20;KLHL9;PDP1;COPS3;TEC;KBTBD6;PTPRA;TAOK1;COPS2;CALU;STT3A;ASB5;KBTBD7
mitotic cell cycle phase transition (GO:0044772)	15/209	0.03490059942184321	0.5025686316745422	0	0	1.7465564061290442	5.860135607668554	PLK4;CCNH;CUL1;CCP110;PPP2R2A;GSPT1;HAUS2;PRKAR2B;CEP70;CNTRL;RCC1;MNAT1;PPP1R12B;SFI1;ANAPC1
DNA-dependent DNA replication maintenance of fidelity (GO:0045005)	5/43	0.03536221838063744	0.5063226722682179	0	0	2.9613787117971606	9.897257274553182	ZRANB3;TIPIN;PCNA;RFWD3;ATR
termination of RNA polymerase I transcription (GO:0006363)	4/30	0.037452038484385525	0.5243285387813974	0	0	3.460633484162896	11.367122520374581	TAF1D;CCNH;POLR1F;MNAT1
multivesicular body assembly (GO:0036258)	4/30	0.037452038484385525	0.5243285387813974	0	0	3.460633484162896	11.367122520374581	IST1;VPS4B;CHMP3;STAM
negative regulation of gene expression, epigenetic (GO:0045814)	4/30	0.037452038484385525	0.5243285387813974	0	0	3.460633484162896	11.367122520374581	CREBZF;EED;MTF2;EZH2
non-motile cilium assembly (GO:1905515)	4/30	0.037452038484385525	0.5243285387813974	0	0	3.460633484162896	11.367122520374581	IFT88;TTC8;BBS10;IFT57
organelle organization (GO:0006996)	26/420	0.037933859850296486	0.528139927197498	0	0	1.494494715417249	4.889853946892429	UBXN2B;UBXN2A;VPS4B;PITPNB;GABPB1;PRDX3;FGD6;GOLGA5;LNPK;COG4;COG3;EIF2AK3;KLHL20;TTC17;TMEM135;ABI2;POLG2;TBC1D20;TRIP11;CHMP3;PHIP;RAB38;TMCC1;SSBP1;RAB3GAP1;PPID
regulation of chromosome segregation (GO:0051983)	3/18	0.03922340900148345	0.5333840672943921	0	0	4.496122209165687	14.560608785025112	SMC6;BUB1;PUM2
DNA strand elongation involved in DNA replication (GO:0006271)	3/18	0.03922340900148345	0.5333840672943921	0	0	4.496122209165687	14.560608785025112	PCNA;RFC4;LIG3
non-canonical Wnt signaling pathway (GO:0035567)	10/124	0.03970880426932544	0.5333840672943921	0	0	1.9780493888750312	6.3815480176438655	PSMA5;PPP3CB;PSMA3;PSMD7;PSMD4;AGO3;PSMD5;PSME3;PSME4;CLTC
regulation of hematopoietic progenitor cell differentiation (GO:1901532)	7/75	0.04077501222289631	0.5333840672943921	0	0	2.31866796305299	7.419009027503337	PSMA5;PSMA3;PSMD7;PSMD4;PSMD5;PSME3;PSME4
'de novo' posttranslational protein folding (GO:0051084)	4/31	0.04159789922709791	0.5333840672943921	0	0	3.3322875816993465	10.59569352545584	ERO1A;CCT2;ENTPD5;BAG1
protein palmitoylation (GO:0018345)	4/31	0.04159789922709791	0.5333840672943921	0	0	3.3322875816993465	10.59569352545584	ZDHHC6;ZDHHC13;ZDHHC21;ZDHHC17
multivesicular body organization (GO:0036257)	4/31	0.04159789922709791	0.5333840672943921	0	0	3.3322875816993465	10.59569352545584	IST1;VPS4B;CHMP3;STAM
protein acetylation (GO:0006473)	4/31	0.04159789922709791	0.5333840672943921	0	0	3.3322875816993465	10.59569352545584	GTF2B;HAT1;NAT10;EP300
chromatin silencing at telomere (GO:0006348)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	DPY30;EZH2
regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	ARNT;HIF1A
regulation of translational termination (GO:0006449)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	ETF1;GSPT1
replication fork protection (GO:0048478)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	ZRANB3;TIPIN
internal protein amino acid acetylation (GO:0006475)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	HAT1;EP300
self proteolysis (GO:0097264)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	CASP8;CAPN3
short-chain fatty acid catabolic process (GO:0019626)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	MMAA;PCCA
isoprenoid metabolic process (GO:0006720)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	PDSS2;PDSS1
snRNA transcription by RNA polymerase III (GO:0042796)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	SNAPC5;ZC3H8
meiotic sister chromatid cohesion (GO:0051177)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	SGO1;BUB1
mitochondrial DNA replication (GO:0006264)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	POLG2;SSBP1
mitochondrial tRNA processing (GO:0090646)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	TRMT10A;TRNT1
negative regulation of lipid kinase activity (GO:0090219)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	RUBCN;PPP2R5A
negative regulation of T-helper 17 cell differentiation (GO:2000320)	2/8	0.042967049865381586	0.5333840672943921	0	0	7.488262910798122	23.567972648249196	RC3H1;RC3H2
regulation of exosomal secretion (GO:1903541)	3/19	0.045141843067278475	0.551910959118961	0	0	4.214894242068155	13.05751340213811	VPS4B;CHMP3;STAM
rRNA metabolic process (GO:0016072)	12/162	0.04522357952980568	0.551910959118961	0	0	1.8048456057007125	5.588048640312516	EXOSC7;NVL;KRR1;PIH1D2;RPL24;RPL35A;RPL27;RPL37;DDX52;RPL15;RPL17;RPF1
positive regulation of DNA biosynthetic process (GO:2000573)	6/61	0.04527855846956291	0.551910959118961	0	0	2.455960548885077	7.6010055516862955	CCT2;RFC4;PCNA;POLG2;NVL;ATR
response to endoplasmic reticulum stress (GO:0034976)	9/110	0.04579347295441142	0.551910959118961	0	0	2.0083777608530085	6.193061198085252	ERO1A;TMX1;RHBDD1;SEL1L;ATG10;EIF2AK3;DNAJB9;ATF6;TMCO1
cellular response to UV (GO:0034644)	7/77	0.0459845264605597	0.551910959118961	0	0	2.252184179456907	6.935489292970051	USP47;NPM1;PCNA;RHBDD1;EP300;PPID;ATR
DNA damage checkpoint signaling (GO:0000077)	4/32	0.04599257992658009	0.551910959118961	0	0	3.213109243697479	9.894047613661487	TIPRL;CDC5L;RAD17;ATR
transcription initiation from RNA polymerase I promoter (GO:0006361)	4/32	0.04599257992658009	0.551910959118961	0	0	3.213109243697479	9.894047613661487	TAF1D;CCNH;POLR1F;MNAT1
protein modification by small protein conjugation (GO:0032446)	25/409	0.04661427272215537	0.5541139572552187	0	0	1.473443154402895	4.517353489408404	PCNA;CTR9;CUL1;UBR3;RTF1;CBL;HIF1A;ARIH2;ELOC;MYLIP;ATG10;UBE2E1;KLHL24;RNF41;MIB1;KLHL20;KLHL9;H2BC12;UBE2W;RFWD3;WAC;NUP35;ASB5;SAE1;NUP37
endomembrane system organization (GO:0010256)	14/199	0.046615936086550146	0.5541139572552187	0	0	1.7081981981981982	5.237015935486795	WASHC4;USP8;UBXN2B;UBXN2A;COG4;COG3;EIF2AK3;GOLGA5;SERP1;TBC1D20;TRIP11;TMCC1;SPTBN1;LNPK
interleukin-1-mediated signaling pathway (GO:0070498)	8/94	0.047656508409779176	0.5638234797776691	0	0	2.095772169992853	6.37897734911821	PSMA5;PSMA3;PSMD7;PSMD4;PSMD5;PSME3;PSME4;CUL1
modification-dependent protein catabolic process (GO:0019941)	14/201	0.04992406788664566	0.5878908928707808	0	0	1.6897504456327985	5.064608021171003	MYLIP;UBE2E1;RC3H1;UBR3;CBL;FBXO22;RC3H2;MIB1;COPS3;ARIH2;ELOC;BUB3;ANAPC1;UBL7
ciliary basal body-plasma membrane docking (GO:0097711)	8/95	0.050183294860602704	0.5881948979010178	0	0	2.0715741420070106	6.1983012222106915	PLK4;PRKAR2B;TMEM67;CNTRL;CEP70;CCP110;SFI1;HAUS2
positive regulation of ATP metabolic process (GO:1903580)	4/33	0.050635458064748964	0.5907470107554046	0	0	3.1021501014198782	9.25403388149986	ENTPD5;ARNT;PSEN1;HIF1A
DNA metabolic process (GO:0006259)	18/277	0.0513876249670745	0.5950302743530566	0	0	1.5701077016866491	4.660641592150592	ZRANB3;TOP3B;XRCC6;NPM1;PCNA;RFC4;GADD45A;CNBP;LIG3;NOC3L;ALKBH3;MSH6;RPA3;PSME4;RAD17;POLI;MNAT1;ATR
production of small RNA involved in gene silencing by RNA (GO:0070918)	3/20	0.051474841194034254	0.5950302743530566	0	0	3.9667519181585678	11.76801262005817	AGO3;MRPL44;PUM2
positive regulation of canonical Wnt signaling pathway (GO:0090263)	10/130	0.05187927273370256	0.5962393111103207	0	0	1.8785545023696681	5.558334572863133	PSMA5;USP8;USP47;PSMA3;PSMD7;PSMD4;PSMD5;PSME3;PSME4;CSNK1G1
translational termination (GO:0006415)	8/96	0.05279514017546805	0.5962393111103207	0	0	2.047926069202665	6.023638948411618	MRPL30;MRPS35;MRPL17;ETF1;MRRF;GSPT1;MRPL44;MRPS18C
base-excision repair (GO:0006284)	5/48	0.052987492525201726	0.5962393111103207	0	0	2.616347549784973	7.686042583686473	USP47;PCNA;RFC4;RPA3;LIG3
Golgi to plasma membrane transport (GO:0006893)	5/48	0.052987492525201726	0.5962393111103207	0	0	2.616347549784973	7.686042583686473	RAB10;EXOC4;VAMP4;SPTBN1;EXOC2
regulation of helicase activity (GO:0051095)	2/9	0.05370885858017572	0.5962393111103207	0	0	6.418175720992623	18.767883922894676	MSH6;SSBP1
endosome to melanosome transport (GO:0035646)	2/9	0.05370885858017572	0.5962393111103207	0	0	6.418175720992623	18.767883922894676	AP1G1;RAB38
endosome to pigment granule transport (GO:0043485)	2/9	0.05370885858017572	0.5962393111103207	0	0	6.418175720992623	18.767883922894676	AP1G1;RAB38
short-chain fatty acid metabolic process (GO:0046459)	2/9	0.05370885858017572	0.5962393111103207	0	0	6.418175720992623	18.767883922894676	MMAA;PCCA
peptidyl-cysteine modification (GO:0018198)	2/9	0.05370885858017572	0.5962393111103207	0	0	6.418175720992623	18.767883922894676	PRDX3;TMX3
antigen receptor-mediated signaling pathway (GO:0050851)	13/185	0.05417740003396117	0.5988028424806234	0	0	1.7052097447667505	4.971524398988813	DENND1B;CUL1;RC3H1;RC3H2;PSMA5;PSMA3;PSMD7;TEC;PSMD4;PSMD5;PSME3;PSME4;PAK2
transcription by RNA polymerase I (GO:0006360)	4/34	0.055525211659132157	0.6110197964236377	0	0	2.9985882352941178	8.668672995606572	TAF1D;CCNH;POLR1F;MNAT1
cellular protein-containing complex assembly (GO:0034622)	12/168	0.05668025670004134	0.6198203435611044	0	0	1.7348803215786588	4.979677880148834	SRP19;CCT2;CENPF;BBS10;PSMD4;GTF2B;COG4;CLTC;CHMP3;PDE4DIP;VAMP4;VAMP3
regulation of cell-substrate junction assembly (GO:0090109)	3/21	0.05821179759225571	0.6198203435611044	0	0	3.746180963572268	10.652892070045256	ROCK2;PTPRA;VCL
histone ubiquitination (GO:0016574)	3/21	0.05821179759225571	0.6198203435611044	0	0	3.746180963572268	10.652892070045256	CTR9;UBE2E1;WAC
spindle assembly checkpoint signaling (GO:0071173)	3/21	0.05821179759225571	0.6198203435611044	0	0	3.746180963572268	10.652892070045256	CENPF;BUB3;BUB1
mitotic spindle assembly checkpoint signaling (GO:0007094)	3/21	0.05821179759225571	0.6198203435611044	0	0	3.746180963572268	10.652892070045256	CENPF;BUB3;BUB1
mitotic spindle checkpoint signaling (GO:0071174)	3/21	0.05821179759225571	0.6198203435611044	0	0	3.746180963572268	10.652892070045256	CENPF;BUB3;BUB1
RNA splicing (GO:0008380)	8/98	0.05827642111569701	0.6198203435611044	0	0	2.0022064617809296	5.691387410918585	MBNL1;RBM8A;SNRPD1;GEMIN2;PRPF3;LSM1;SNRNP48;SRSF7
regulation of RNA metabolic process (GO:0051252)	6/65	0.0585385880029932	0.6198203435611044	0	0	2.288975055964183	6.496269418702842	MBNL1;SON;HNRNPF;RC3H1;RC3H2;PTBP3
tRNA modification (GO:0006400)	6/65	0.0585385880029932	0.6198203435611044	0	0	2.288975055964183	6.496269418702842	TRUB1;DTWD1;TRMT10A;PUS10;THUMPD2;TPRKB
base-excision repair, gap-filling (GO:0006287)	4/35	0.060659854362834525	0.6232684061969747	0	0	2.901707779886148	8.131958222367176	PCNA;RFC4;RPA3;LIG3
response to UV (GO:0009411)	8/99	0.061146875861635544	0.6232684061969747	0	0	1.9801002779726184	5.533343710093744	MSH6;ZRANB3;USP47;NPM1;PCNA;RHBDD1;EP300;ATR
adherens junction assembly (GO:0034333)	2/10	0.06527836441071755	0.6232684061969747	0	0	5.615610328638498	15.325531956249378	PAK2;VCL
endodermal cell fate commitment (GO:0001711)	2/10	0.06527836441071755	0.6232684061969747	0	0	5.615610328638498	15.325531956249378	CTR9;RTF1
